,index,place name,reviewer,score,useravg,comment
144,49011,진갈비,.,1.0,3.4,"기사식당에서 ""진갈비""로 바껴서 처음갔을때
너무 불친절해서 안가다가 상호가 ""서초구""로 
바꼈길래 다시 찾아간 돼지숯불고기집 ""서초구""
명절연휴 둘쨋날 일요일(30일)17시에 방문했는데
네가족이 착석하면서 빨리주문부터 하라길래
돼지숯불3인분 주문했더니 인원수데로 4인분을
시켜야한다고..  먹고 더 주문할거라했더니
기분나쁜표정, 우리가 첫손님이었는데 우리뒤로
두팀이 더 들어와서 갑자기 바빠졌다.
충분히 이해하니까 술주문도 다른팀 서빙끝나고
조용할때 맥주2병에 맥주잔4개부탁한다니까
맥주1병에 잔이4개나 필요하냐고.ㅜㅜ
서버분이 잘못 들었지만 사사건건 태클.ㅜㅜ
2병을 다 마시지 못하는 우리가족인데도
일부러 2병을 주문했는데 참 어이없다.
(나는 청하1병 따로주문)
주문할때마다 기분나쁜표정에 태클을 건다.
숯이 약해서 고기를 쳐다만보고 3인분을
굽는데 한참이 걸려 3인분중 마지막 고기를
올릴때 불이 너무 약해 숯 좀 더 부탁한다해도,
주문할때마다 손님 불편하게 하네요.
홀서빙하시는분이 중국분이신것 같은데
 내돈내고 가족외식 왔다가
기분이 넘 상하고 있는데 지나가면서
영업 하는지 안하는지 왜 자꾸 전화하냐고
짜증 내면서 지나간다.
결국 옆 테이블손님이 마지막으로 나가길
기다렸다가  계산하면서 제로페이로 계산하겠다니까
그것도 안된다네요. 엄연히 제로페이 결제가능한
점포로 올라와있는데. ..
마침 주인분께서 들어오길래 간단하게
자초지종을 얘기하고 나왔습니다.
외식하다 이렇게 화 나보기는 처음입니다.
결제카드로 들어가서보니까 주인분 명의가
그대로 인걸 확인했으니 결국 메뉴,상호만
바꼈네요.
메뉴,상호가 중요한게 아니고 손님 한분한분께
최선을 다하다보면 자연스럽게 손님이 
늘지 않을까요??
다른분 리뷰를 보면 반찬도 재사용 얘기가
있는걸 보면 좀 더 많은 부분을 세심하게
신경써야하지 않을까 생각됩니다.

그리고 바깥유리창에 ""돼지양념숯불고기""
포장시 1+1이라고 적혀있는데
구워서 주는 고기가 아니고 양념육포장입니다.
숯불고기라함은 손님입장에서는
당연히 숯불에 완전 또는 초벌 해줄거라
생각되니 이또한 잘못된 표기라 생각됩니다.

"
145,49011,진갈비,허충용,1.0,1.0,"일하시는분 부주위로 구워놓은갈비 한줄?이 의자로 떨어져서 먹지못하고,그로인해 반병남은 소주도 먹지못했네요...주인분한테 말씀드렸더니 77,000원인데 70,000만원만 내라하네요.싸우기 싫어 계산하고 나왔네요.참!! 혹시 깎두기가 잘려서 나오면 재활용입니다.드시지 마세요. 제가 봤네요
"
146,49011,진갈비,J,4.0,2.7,
147,49011,진갈비,.,5.0,3.9,"갈비탕 먹으러는 여러번 갔으나......
고기는 아직;;
갈비탕 정말로 맛나요^^
"
148,49012,유정오리닭한방백숙,윤용진,5.0,5.0,"한방백숙 막있네요
다시 찾겠습니다
"
149,49012,유정오리닭한방백숙,Gary,5.0,3.2,"옻오리 매스터!
"
150,49012,유정오리닭한방백숙,박기태,5.0,5.0,
151,49012,유정오리닭한방백숙,이준영,5.0,5.0,
152,49012,유정오리닭한방백숙,bahnmi,5.0,4.0,
153,49012,유정오리닭한방백숙,.,4.0,3.4,
154,49013,양평해장국,young,5.0,2.0,"며기는 나만아는 찐맛집
"
155,49014,꿀대박고깃집,[브라이언],5.0,4.9,"양으로 승부할수 있는곳
가성비 최고~
"
156,49017,황토구이촌 방배본점,송준호,2.0,2.6,
157,49022,선화의고기 방배본점,뽀♥,5.0,5.0,"전부터 가고싶었던 선화의고기 너무맛있어서 둘이먹다하나가죽어도 모를정도로 친절 맛 분위기어느하나 빠지는게없었어요 또갈께요♡♡♡♡
"
158,49022,선화의고기 방배본점,박윤정(64김만두)64가지만두여정,5.0,5.0,"오랫만에 모임이 있어서  방문한 곳 같이 외식공부한  후배집이긴하나 늘 가서 변화를가지며  업그레이드로 발전하는 모습을 응원한다 
양념육을  도입하고 밑반찬을 업그레이드 해서
나오는 메뉴는 입을 즐겁게 한다

마무리 된장술밥은  금싱첨화다
선화으 고기 내방역 맛집 강추~~

"
159,49022,선화의고기 방배본점,북북이,5.0,4.2,"음식 부터 고기 맛있는 집이고요. 동네에서 유명 맛집이네요 ~
"
160,49022,선화의고기 방배본점,정아정💞💕,5.0,5.0,"매장이넘 깔끔하구  무엇보다 친절 하십니다.
회식장소 데이트장소로도 만족도높습니다.
입소문이 마니나서인지  바쁜집이네요^^
"
161,49022,선화의고기 방배본점,단유,5.0,5.0,"다시 방문하고 싶은 찐 맛집🫶
식사 내내 사장님과 직원분들이 대응도 잘해주시고, 음식의 맛과 퀄리티가 넘 좋아서 만족스러웠어요. 2인 세트라 양도 별로 기대 안했는데, 양도 많고 고기 퀄리티가 넘 훌륭해서 놀라버림!!!!!!!!다들 한번 오세요 진쨔 여기 최고니깐
"
162,49022,선화의고기 방배본점,ㅋㅋ,1.0,3.0,"여기 일하는 아주머니들 다 서비스 최ㅡ악입니다.
제가 뭐 많이 바라는 손님도 아니고, 말투가 너무 싸가지 없습니다. 식사 드시는 것도 아닌데, 앉아서 ""예 말씀하세요"" 이러고 있고 반찬 가져다줄 땐 그렇다쳐도, 음식 가져다줄 때도 툭 소리 크게 놓고 아무말도 없이 갑니다. 물갈 안 하시면 확실히 여기 내년이면 다른 집으로 바뀌겠네요. 망했는지 안 망했는지 자주 지나다니면서 확인할게요 ㅎ

맛도 없고 더러운 기분 돈 주고 사고 싶으시면 오세요

"
163,49022,선화의고기 방배본점,음식가지고장난하지마라,1.0,3.3,"선화 무한리필이라고 또 있는데 거기서 고기 가져온 것 같음 뭐 싸지도 않은 고긴데 소고기 무한리필이랑 질이 똑같음 뭔 불이 그렇게 센지 고기를 못 먹겠음 불판 안바꾸심..?
그리고 제일 웃긴 건 양념갈비들 300그램 300그램 세트메뉴가 단품메뉴보다 더 비쌈
진짜 별점조작도 다 보임 그냥 이 가격에 이 맛이 말이 안되는 수준 걍 다 말이 안됨

"
164,49022,선화의고기 방배본점,M,3.0,3.5,
165,49022,선화의고기 방배본점,ㄱ 푸른샵,5.0,5.0,"양념갈비살 맛았어요 단골집
"
166,49022,선화의고기 방배본점,다혜,5.0,3.4,"좋아요
"
167,49022,선화의고기 방배본점,춘식이서울투어,5.0,3.6,
168,49022,선화의고기 방배본점,안기정,1.0,4.4,"가끔 가는데 써빙하는 여자 말투 너무 싸가지없다. 오늘은 들어갔다가 나왔다.
손님 다 쫒을 기세.
"
169,49022,선화의고기 방배본점,Junyoung Lee,5.0,5.0,"처음 가봤는데 사장님 정말 친절하시고 고기도 너무 신선하고 맛있어요!! 그리고 고기 먹은 다음에 된장찌개도 반드시 먹어야 합니다!! 한번도 먹어보지 못한 구수하고 맛있는 소고기 된장국!! 사장님 더욱더 번창하세요!! 열심히 고객의 의견에 귀기울여 주시는 모습도 감동이었어요! 또 찾아 뵐게요!!
"
170,49022,선화의고기 방배본점,정은~♡,1.0,1.0,"감칠맛 나던 고기맛이 좋아서 종종 갔던 곳인데 고기가 맛이 너무 없네요.. 직원 서비스도 영..
"
171,49022,선화의고기 방배본점,jbin,1.0,1.0,"추천받고 가서 몇달만에 다시 방문했는데 무슨 일인지 고기맛이 너무  변했네요; 실망입니다..
"
172,49022,선화의고기 방배본점,로얄플란트치과,5.0,5.0,"고기도 이쁘고 맛있지만 된장술밥 쵝오예요! 쫀득 쫀득한 스지?의 식감이 자꾸만 생각나서 자꾸 오게 되네요~
"
173,49022,선화의고기 방배본점,박성원,5.0,4.6,"와우~ 
너무 맛있고 친절한 곳에서 배터지게 먹과 왔네요~^^
"
174,49022,선화의고기 방배본점,김유곤,4.0,3.6,"토요일 점심시간으로 예약하고 방문했습니다.

선 세트(갈비살, 꽃갈비살, 차돌박이, 살치살) 주문했습니다. 고기의 맛은 상당히 괜찮습니다. 보통 여러 부위 세트는 맛없는 부위가 있기 마련인데, 모든 부위가 균형있게 맛있었습니다.

한 가지 아쉬운건, 추가 메뉴로 살치살을 주문했으나 좀 많이 느리게 나오더라구요. 같이 주문한 후식 냉면이 먼저 나오고, 이미 배가 다 찰 때쯤 살치살이 나왔습니다. 안쪽 단체석에 10명 가량의 단체손님이 계셨고, 홀에는 두세 테이블만 차 있었는데 추가메뉴가 늦게 나온다는 게 아쉬웠습니다. 뒤늦게 서비스로 계란찜을 주셨지만, 타이밍이 아쉬웠습니다.

점주 혹은 책임자께서 홀 쪽도 수시로 체크하여 서비스가 잘 돌아가도록 해주시면 좋을 것 같습니다.

"
175,49022,선화의고기 방배본점,씩씩한 정현아(82),5.0,5.0,"고깃집의 끈적함이 전혀 없이 깔끔하고
고기맛도 좋아요
"
176,49022,선화의고기 방배본점,싸카무니무니/싸카/정문희,5.0,5.0,
177,49022,선화의고기 방배본점,신채민_펫토그래퍼_견체공학,5.0,5.0,"넘 맛있었어용
"
178,49022,선화의고기 방배본점,뭉파300,5.0,5.0,"선화의고기에요. 의세트 먹는 중이에요. 모듬세트인지라 모임할 때 짱이네요. 생갈비살, 꽃갈비, 살치살, 차돌박이 한꺼번에 먹으니 완전 좋으네요.

#선화의고기 #의세트 #내방역맛집
"
179,49022,선화의고기 방배본점,InChul Jung,5.0,4.4,"고기도 좋고 많이 주네요. 또 가게 될 듯
"
180,49023,호왕,김낙용,5.0,5.0,"근처에서 최고의 한우집입니다. 
6회 이상 방문.
"
181,49023,호왕,바람식객,3.0,3.7,"여기 구워주시는게 너무 부드러운 식감이어서 개인 취향상 부위별로 한바퀴 돌고나서는 한계효용이 급격 체감하였음.
"
182,49023,호왕,방문자,2.0,2.7,"다들 친절하다는데 동의 힘듬. 자기들끼리 손발이 안맞아서 우왕좌왕 주문도 응대도 실수투성이에 뭣보다 자그마한 남직원은 외국인인지 소통이 잘 안돼요. 음식 맛은 나쁘지 않은데 두번은 안갈듯?
"
183,49023,호왕,생각나면_리뷰,5.0,4.4,"고기도맛있고 된장찌개가 맛있어용!! 친절하셔요
"
184,49023,호왕,최고과최상,5.0,4.7,"예약미리하시고 즐기시길
한우도 좋고 밑상 차림도 깔끔합니다.
2인한우정식129000 셋트인데요
스타우브 1인솥밥도 된장에 육회비빔밤나와요
단 느끼함을잡을 무우생채가 없어서 아쉬웠어요.
맛있게잘먹었고
직접구워주셔서 더맛있었어요

"
185,49023,호왕,Jason,5.0,4.7,"맛있습니다
"
186,49023,호왕,한인철,5.0,3.1,"가격은 좀비싼데 충분히 맛나요 메인부터 반찬까지 전부
"
187,49023,호왕,yl,5.0,4.5,
188,49023,호왕,잭블랙,1.0,3.7,"별하나도 아깝네요..  ㅠ
"
189,49023,호왕,김영숙,5.0,5.0,"점심에 갈비탕이랑 육회비빔밥 먹고왔어요 다른곳 한우갈비탕 가격치고 저렴하고 맛있게 먹었네요 엄청부드럽고 양도많아요
"
190,49023,호왕,박상정,2.0,3.6,"갈비탕만 먹고 평가를 하는것이긴 하나......갈비탕의 실망스러움이 커서 어쩔수 없네요. 
일단 갈비탕이라기엔 무릎뼈부분 물렁뼈같은게 꽤 있었어요. 얇은고기저민 (냉면위고기)같은것도 많앗구요. 그래서 설렁탕고기같은 느낌과 비슷했습니다. 갈비고기는 적었구요. 전체적인 고기양을 이것저것 부위를 넣어 맞춘느낌. 그래서 가격이 19000원인데 좀 성의없다고 느껴졌습니다. 
먹엇던 갈비탕중에 가격은 제일 비쌌으나. 고기부위 구성은 생각보다 별로인.... 반찬도 떡볶이??가 나왔는데 갈비탕이랑 떡볶이는 참 애매하더라구요. 아 갈비탕 국물은 좋았습니다. 아마 국물맛이 좋은건 고기질이 좋아서 그런것이겠죠. 재방문해도 갈비탕은 안먹을듯. 뼈사진 추가합니다

"
191,49023,호왕,yooranchoi,5.0,5.0,"맛있다는 말밖에...고기가 입에서 녹아요. 야채구이도 새로 생겼나봐요. 부모님이 너무 좋아하시네요. 맛있게 잘먹고 갑니다❤️
"
192,49023,호왕,최정연,5.0,5.0,"가성비도 좋고 무엇보다 고기질, 서비스가 너무 좋다. 사장님이 메뉴에 대해 고민한게 느껴지는곳. 매일 방문하고싶다
"
193,49023,호왕,지니,5.0,5.0,"갈 때 마다 친절하시고 정말 맛있어여
"
194,49023,호왕,인혜,5.0,5.0,"맛있어요 !
직원분들도 친절하시고 손님 대접하기 좋은 분위기에요
"
195,49023,호왕,RhkRhk,1.0,1.4,"고기 먹고 일행들 전부 배탈설사...
한참뒤에 혹시나 하고 다시 갔는데 일행들 전부 다 배탈나고 난리도 아니었음
심지어 남은고기 싸가서 준 강아지도 장염 걸림

하도 억울해서 전화했더니 알아보고 전화한다고 하더니 잠시 후 전화 옴.
"" 아무 문제 없는데 왜 그런지 모르겠네요~ 병원비라도 보내드릴까요 ""
괜한 블랙컨슈머 취급받고 싶지 않아서 네네.. 하고 끊었지만 
그렇게 미안하면 환불을 해야지 몇천원 병원비는 왜 주겠다고 하는지...

돈 20만원 쓰고 일행들 다 배탈나게 했으니 성질이 나서 별 한개랑 리뷰씀
두번이나 똑같았다면 숙성에 문제가 있거나 레스팅에 문제가 있는거 아닌지...
아무튼 다시는 쳐다보지도 않음

"
196,49023,호왕,최민호,5.0,4.2,"존맛
"
197,49023,호왕,팩무새,5.0,2.2,"비싸다 하지만 너무 맛있다 너무나도 정말로 진심으로..
"
198,49023,호왕,ss,5.0,3.9,"가격대가 좀 있는편이나 음식 하나하나 다 깔끔하니 맛있고 직원분들도 무지 친절함. 자주는 아니더라도 가끔 중요한 날에 방문하고 싶은곳
"
199,49023,호왕,맛,5.0,4.5,
200,49023,호왕,유유,5.0,4.2,"분위기, 맛 어느 하나 빠지지 않네요. 연예인들도 많이 찾아오더라구요!
"
201,49024,동지팥죽,레미,3.0,3.6,"토요일 영업시간에 왔는데 아무 안내문도 없이 닫혀있네요...장사 안하시는건지
"
202,49024,동지팥죽,비추미,1.0,1.5,"넘 불친절 하시네여~~
가격은 비싸면서   써비스마인드는 제로
오늘은 손님이 왜 한명씩만 오냐고 불평푸념~
고객에 대한 배려심이 좀 부족하네여~~~  ㅠㅠ
"
203,49024,동지팥죽,It's Koo,5.0,3.7,"엄청난 맛집을 찾았다
"
204,49024,동지팥죽,인듯,5.0,4.0,"여기.진심 숨겨진 동네맛집이에요 팥죽 들깨 콩국수 뭐하나 맛없는게없음.. 김치도 대존맛 자극적이지않은데 너무 맛있어요
문명인으로 남기위해 그릇을 핥진 않으려 머리에 힘주고 버텼습니다.. 사장님 사랑해요
"
205,49024,동지팥죽,kitteno3o,4.0,4.3,"좋아여
"
206,49025,성림돼지,페니와이즈,5.0,3.6,"집주변에 고기 맛집이 없어서 열심히 찾다가 가봤는데 맛있어요! 고기 질도 좋고 잡내고 안나고 좋습니다. 고기 직접 구워주셔서 편하고 친절해요! 영업시간이 조금 짧아서 아쉬우ㅓ요 ㅜㅜ
"
207,49025,성림돼지,J,5.0,3.8,
208,49025,성림돼지,맛으로 만족한 곳에만 후기 남겨요,5.0,4.8,"고기 맛있고 심지어 잘 구워주십니다
저는 목살보다 삼겹살 더 추천해요
여러번 가봤는데 항상 맛있었습니다
"
209,49025,성림돼지,서현호,5.0,5.0,"청결하고 빠르게 돌아가는 매장과 직접 구워주시는 서비스가 감동이었고 특히 육질이 너무 좋아서 기분좋게 먹을 수 있었습니다! 

메뉴 하나하나가 다 맛있었어요 손님으로 북적이는 이유를 알 것 같았습니다.
친구들 데리고 또 방문하겠습니다 :)

"
210,49025,성림돼지,메론,4.0,4.0,
211,49025,성림돼지,z,5.0,3.8,"진짜 고기 두껍고 맛있고 친절하세요!!!! 또 먹으러 가고 싶네요 ㅠㅠ 번창하세요!!!
"
212,49025,성림돼지,퍙퍙,5.0,4.3,"돼지갈비 맛있음. 가격도 저렴한데 맛있고 구워주심. 서비스도 주심. 기본반찬으로 주는 명이나물도 많음.
"
213,49025,성림돼지,우,4.0,3.3,"구워주시고 맛도 좋았어요 또갈듯
"
214,49025,성림돼지,fred,5.0,4.9,"친절하시고 맛있게 먹었어요.
"
215,49025,성림돼지,이진화,5.0,3.0,"다맛있는데.... 특히 비빔냉면이랑 돼지갈비가 쵝오.... 목살도 맛있구 그냥 뭘 시키든 맛있어용
"
216,49025,성림돼지,지수,5.0,4.5,"맛있어용!!! 항상 갈때마다 반찬도 바뀌어서 좋아용
"
217,49025,성림돼지,김서0,5.0,4.6,"냠냠긋
"
218,49025,성림돼지,동우,5.0,5.0,"삼겹살 두툼하고 육즙 넘칩니다.. 게다가 직접 모두 구워주시다뇨.. 대만족입니다!!!
"
219,49025,성림돼지,혀닝,5.0,4.1,"미쳐따 ㅠㅠㅠ 갓성비 ㅠㅠㅠㅠ 가심비 ㅠㅠㅠ 어떻게 이가격에 이서비스가 가능하죠 ㅠㅠㅠ 고기도 넘 맛있고 밑반찬도 대박적 ㅠㅠ다 구워주셔서 맛있고 편하게 먹었습니다 남자친구가 가슴이 웅장해지는 맛이라곸ㅋㅋㅋㅋㅋㅋ 백 번 올 거에요><
"
220,49025,성림돼지,영제,5.0,5.0,"고기가 진짜 맛있어요
삼겹살 완전 두툼하고 맛나요
강추!!!
"
221,49025,성림돼지,송영주,5.0,5.0,"강추합니다!!
"
222,49025,성림돼지,이준협🥙,5.0,5.0,"맛있어요~
"
223,49026,배무진함흥냉면,E,5.0,4.3,"소갈비찜이 넘나 맛있어요 ㅜㅡㅜ
통갈비 나오는 소갈비찜은 첨보네요~
조리시간이 조금 걸리긴 하지만
살살녹는 달콤 짭쪼름함이 하아아~
중짜 3인이 먹었는데 푸짐합니다~
인당 3대씩은 나와요
전 냉면보다 이게 메인인거 같네요 ㅎㅎ

"
